Абсолютный путь;Относительный путь;Класс
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0230.jpg;dataset/changed_dataset/dog_0230.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0231.jpg;dataset/changed_dataset/dog_0231.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0232.jpg;dataset/changed_dataset/dog_0232.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0233.jpg;dataset/changed_dataset/dog_0233.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0234.jpg;dataset/changed_dataset/dog_0234.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0235.jpg;dataset/changed_dataset/dog_0235.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0236.jpg;dataset/changed_dataset/dog_0236.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0237.jpg;dataset/changed_dataset/dog_0237.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0238.jpg;dataset/changed_dataset/dog_0238.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0239.jpg;dataset/changed_dataset/dog_0239.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0240.jpg;dataset/changed_dataset/dog_0240.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0241.jpg;dataset/changed_dataset/dog_0241.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0242.jpg;dataset/changed_dataset/dog_0242.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0243.jpg;dataset/changed_dataset/dog_0243.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0244.jpg;dataset/changed_dataset/dog_0244.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0245.jpg;dataset/changed_dataset/dog_0245.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0246.jpg;dataset/changed_dataset/dog_0246.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0247.jpg;dataset/changed_dataset/dog_0247.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0248.jpg;dataset/changed_dataset/dog_0248.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0249.jpg;dataset/changed_dataset/dog_0249.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0250.jpg;dataset/changed_dataset/dog_0250.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0251.jpg;dataset/changed_dataset/dog_0251.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0252.jpg;dataset/changed_dataset/dog_0252.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0253.jpg;dataset/changed_dataset/dog_0253.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0254.jpg;dataset/changed_dataset/dog_0254.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0255.jpg;dataset/changed_dataset/dog_0255.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0256.jpg;dataset/changed_dataset/dog_0256.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0257.jpg;dataset/changed_dataset/dog_0257.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0258.jpg;dataset/changed_dataset/dog_0258.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0259.jpg;dataset/changed_dataset/dog_0259.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0260.jpg;dataset/changed_dataset/dog_0260.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0261.jpg;dataset/changed_dataset/dog_0261.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0262.jpg;dataset/changed_dataset/dog_0262.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0263.jpg;dataset/changed_dataset/dog_0263.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0264.jpg;dataset/changed_dataset/dog_0264.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0265.jpg;dataset/changed_dataset/dog_0265.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0266.jpg;dataset/changed_dataset/dog_0266.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0267.jpg;dataset/changed_dataset/dog_0267.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0268.jpg;dataset/changed_dataset/dog_0268.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0269.jpg;dataset/changed_dataset/dog_0269.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0270.jpg;dataset/changed_dataset/dog_0270.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0271.jpg;dataset/changed_dataset/dog_0271.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0272.jpg;dataset/changed_dataset/dog_0272.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0273.jpg;dataset/changed_dataset/dog_0273.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0274.jpg;dataset/changed_dataset/dog_0274.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0275.jpg;dataset/changed_dataset/dog_0275.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0276.jpg;dataset/changed_dataset/dog_0276.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0277.jpg;dataset/changed_dataset/dog_0277.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0278.jpg;dataset/changed_dataset/dog_0278.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0279.jpg;dataset/changed_dataset/dog_0279.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0280.jpg;dataset/changed_dataset/dog_0280.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0281.jpg;dataset/changed_dataset/dog_0281.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0282.jpg;dataset/changed_dataset/dog_0282.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0283.jpg;dataset/changed_dataset/dog_0283.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0284.jpg;dataset/changed_dataset/dog_0284.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0285.jpg;dataset/changed_dataset/dog_0285.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0286.jpg;dataset/changed_dataset/dog_0286.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0287.jpg;dataset/changed_dataset/dog_0287.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0288.jpg;dataset/changed_dataset/dog_0288.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0289.jpg;dataset/changed_dataset/dog_0289.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0290.jpg;dataset/changed_dataset/dog_0290.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0291.jpg;dataset/changed_dataset/dog_0291.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0292.jpg;dataset/changed_dataset/dog_0292.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0293.jpg;dataset/changed_dataset/dog_0293.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0294.jpg;dataset/changed_dataset/dog_0294.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0295.jpg;dataset/changed_dataset/dog_0295.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0296.jpg;dataset/changed_dataset/dog_0296.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0297.jpg;dataset/changed_dataset/dog_0297.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0298.jpg;dataset/changed_dataset/dog_0298.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0299.jpg;dataset/changed_dataset/dog_0299.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0300.jpg;dataset/changed_dataset/dog_0300.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0301.jpg;dataset/changed_dataset/dog_0301.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0302.jpg;dataset/changed_dataset/dog_0302.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0303.jpg;dataset/changed_dataset/dog_0303.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0304.jpg;dataset/changed_dataset/dog_0304.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0305.jpg;dataset/changed_dataset/dog_0305.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0306.jpg;dataset/changed_dataset/dog_0306.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0307.jpg;dataset/changed_dataset/dog_0307.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0308.jpg;dataset/changed_dataset/dog_0308.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0309.jpg;dataset/changed_dataset/dog_0309.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0310.jpg;dataset/changed_dataset/dog_0310.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0311.jpg;dataset/changed_dataset/dog_0311.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0312.jpg;dataset/changed_dataset/dog_0312.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0313.jpg;dataset/changed_dataset/dog_0313.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0314.jpg;dataset/changed_dataset/dog_0314.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0315.jpg;dataset/changed_dataset/dog_0315.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0316.jpg;dataset/changed_dataset/dog_0316.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0317.jpg;dataset/changed_dataset/dog_0317.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0318.jpg;dataset/changed_dataset/dog_0318.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0319.jpg;dataset/changed_dataset/dog_0319.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0320.jpg;dataset/changed_dataset/dog_0320.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0321.jpg;dataset/changed_dataset/dog_0321.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0322.jpg;dataset/changed_dataset/dog_0322.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0323.jpg;dataset/changed_dataset/dog_0323.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0324.jpg;dataset/changed_dataset/dog_0324.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0325.jpg;dataset/changed_dataset/dog_0325.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0326.jpg;dataset/changed_dataset/dog_0326.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0327.jpg;dataset/changed_dataset/dog_0327.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0328.jpg;dataset/changed_dataset/dog_0328.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0329.jpg;dataset/changed_dataset/dog_0329.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0330.jpg;dataset/changed_dataset/dog_0330.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0331.jpg;dataset/changed_dataset/dog_0331.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0332.jpg;dataset/changed_dataset/dog_0332.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0333.jpg;dataset/changed_dataset/dog_0333.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0334.jpg;dataset/changed_dataset/dog_0334.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0335.jpg;dataset/changed_dataset/dog_0335.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0336.jpg;dataset/changed_dataset/dog_0336.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0337.jpg;dataset/changed_dataset/dog_0337.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0338.jpg;dataset/changed_dataset/dog_0338.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0339.jpg;dataset/changed_dataset/dog_0339.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0340.jpg;dataset/changed_dataset/dog_0340.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0341.jpg;dataset/changed_dataset/dog_0341.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0342.jpg;dataset/changed_dataset/dog_0342.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0343.jpg;dataset/changed_dataset/dog_0343.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0344.jpg;dataset/changed_dataset/dog_0344.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0345.jpg;dataset/changed_dataset/dog_0345.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0346.jpg;dataset/changed_dataset/dog_0346.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0347.jpg;dataset/changed_dataset/dog_0347.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0348.jpg;dataset/changed_dataset/dog_0348.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0349.jpg;dataset/changed_dataset/dog_0349.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0350.jpg;dataset/changed_dataset/dog_0350.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0351.jpg;dataset/changed_dataset/dog_0351.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0352.jpg;dataset/changed_dataset/dog_0352.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0353.jpg;dataset/changed_dataset/dog_0353.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0354.jpg;dataset/changed_dataset/dog_0354.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0355.jpg;dataset/changed_dataset/dog_0355.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0356.jpg;dataset/changed_dataset/dog_0356.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0357.jpg;dataset/changed_dataset/dog_0357.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0358.jpg;dataset/changed_dataset/dog_0358.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0359.jpg;dataset/changed_dataset/dog_0359.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0360.jpg;dataset/changed_dataset/dog_0360.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0361.jpg;dataset/changed_dataset/dog_0361.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0362.jpg;dataset/changed_dataset/dog_0362.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0363.jpg;dataset/changed_dataset/dog_0363.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0364.jpg;dataset/changed_dataset/dog_0364.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0365.jpg;dataset/changed_dataset/dog_0365.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0366.jpg;dataset/changed_dataset/dog_0366.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0367.jpg;dataset/changed_dataset/dog_0367.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0368.jpg;dataset/changed_dataset/dog_0368.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0369.jpg;dataset/changed_dataset/dog_0369.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0370.jpg;dataset/changed_dataset/dog_0370.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0371.jpg;dataset/changed_dataset/dog_0371.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0372.jpg;dataset/changed_dataset/dog_0372.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0373.jpg;dataset/changed_dataset/dog_0373.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0374.jpg;dataset/changed_dataset/dog_0374.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0375.jpg;dataset/changed_dataset/dog_0375.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0376.jpg;dataset/changed_dataset/dog_0376.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0377.jpg;dataset/changed_dataset/dog_0377.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0378.jpg;dataset/changed_dataset/dog_0378.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0379.jpg;dataset/changed_dataset/dog_0379.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0380.jpg;dataset/changed_dataset/dog_0380.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0381.jpg;dataset/changed_dataset/dog_0381.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0382.jpg;dataset/changed_dataset/dog_0382.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0383.jpg;dataset/changed_dataset/dog_0383.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0384.jpg;dataset/changed_dataset/dog_0384.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0385.jpg;dataset/changed_dataset/dog_0385.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0386.jpg;dataset/changed_dataset/dog_0386.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0387.jpg;dataset/changed_dataset/dog_0387.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0388.jpg;dataset/changed_dataset/dog_0388.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0389.jpg;dataset/changed_dataset/dog_0389.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0390.jpg;dataset/changed_dataset/dog_0390.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0391.jpg;dataset/changed_dataset/dog_0391.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0392.jpg;dataset/changed_dataset/dog_0392.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0393.jpg;dataset/changed_dataset/dog_0393.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0394.jpg;dataset/changed_dataset/dog_0394.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0395.jpg;dataset/changed_dataset/dog_0395.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0396.jpg;dataset/changed_dataset/dog_0396.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0397.jpg;dataset/changed_dataset/dog_0397.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0398.jpg;dataset/changed_dataset/dog_0398.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0399.jpg;dataset/changed_dataset/dog_0399.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0400.jpg;dataset/changed_dataset/dog_0400.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0401.jpg;dataset/changed_dataset/dog_0401.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0402.jpg;dataset/changed_dataset/dog_0402.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0403.jpg;dataset/changed_dataset/dog_0403.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0404.jpg;dataset/changed_dataset/dog_0404.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0405.jpg;dataset/changed_dataset/dog_0405.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0406.jpg;dataset/changed_dataset/dog_0406.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0407.jpg;dataset/changed_dataset/dog_0407.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0408.jpg;dataset/changed_dataset/dog_0408.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0409.jpg;dataset/changed_dataset/dog_0409.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0410.jpg;dataset/changed_dataset/dog_0410.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0411.jpg;dataset/changed_dataset/dog_0411.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0412.jpg;dataset/changed_dataset/dog_0412.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0413.jpg;dataset/changed_dataset/dog_0413.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0414.jpg;dataset/changed_dataset/dog_0414.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0415.jpg;dataset/changed_dataset/dog_0415.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0416.jpg;dataset/changed_dataset/dog_0416.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0417.jpg;dataset/changed_dataset/dog_0417.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0418.jpg;dataset/changed_dataset/dog_0418.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0419.jpg;dataset/changed_dataset/dog_0419.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0420.jpg;dataset/changed_dataset/dog_0420.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0421.jpg;dataset/changed_dataset/dog_0421.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0422.jpg;dataset/changed_dataset/dog_0422.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0423.jpg;dataset/changed_dataset/dog_0423.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0424.jpg;dataset/changed_dataset/dog_0424.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0425.jpg;dataset/changed_dataset/dog_0425.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0426.jpg;dataset/changed_dataset/dog_0426.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0427.jpg;dataset/changed_dataset/dog_0427.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0428.jpg;dataset/changed_dataset/dog_0428.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0429.jpg;dataset/changed_dataset/dog_0429.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0430.jpg;dataset/changed_dataset/dog_0430.jpg;dog
