Абсолютный путь;Относительный путь;Класс
C:\Users\misha\second_lab\dataset\dog\0726.jpg;dataset/random_dataset/0413.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0727.jpg;dataset/random_dataset/5888.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0728.jpg;dataset/random_dataset/6697.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0729.jpg;dataset/random_dataset/8423.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0730.jpg;dataset/random_dataset/3897.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0731.jpg;dataset/random_dataset/7379.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0732.jpg;dataset/random_dataset/8825.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0733.jpg;dataset/random_dataset/7921.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0734.jpg;dataset/random_dataset/8865.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0735.jpg;dataset/random_dataset/8054.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0736.jpg;dataset/random_dataset/3319.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0737.jpg;dataset/random_dataset/8358.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0738.jpg;dataset/random_dataset/9175.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0739.jpg;dataset/random_dataset/3267.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0740.jpg;dataset/random_dataset/0236.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0741.jpg;dataset/random_dataset/6520.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0742.jpg;dataset/random_dataset/8019.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0743.jpg;dataset/random_dataset/9470.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0744.jpg;dataset/random_dataset/7778.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0745.jpg;dataset/random_dataset/8563.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0746.jpg;dataset/random_dataset/4088.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0747.jpg;dataset/random_dataset/2393.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0748.jpg;dataset/random_dataset/0524.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0749.jpg;dataset/random_dataset/2469.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0750.jpg;dataset/random_dataset/5799.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0751.jpg;dataset/random_dataset/8304.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0752.jpg;dataset/random_dataset/5968.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0753.jpg;dataset/random_dataset/8666.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0754.jpg;dataset/random_dataset/2623.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0755.jpg;dataset/random_dataset/1529.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0756.jpg;dataset/random_dataset/9330.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0757.jpg;dataset/random_dataset/6769.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0758.jpg;dataset/random_dataset/7460.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0759.jpg;dataset/random_dataset/2883.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0760.jpg;dataset/random_dataset/1178.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0761.jpg;dataset/random_dataset/3180.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0762.jpg;dataset/random_dataset/8373.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0763.jpg;dataset/random_dataset/7421.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0764.jpg;dataset/random_dataset/7811.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0765.jpg;dataset/random_dataset/3357.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0766.jpg;dataset/random_dataset/3279.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0767.jpg;dataset/random_dataset/3158.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0768.jpg;dataset/random_dataset/9516.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0769.jpg;dataset/random_dataset/6577.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0770.jpg;dataset/random_dataset/4069.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0771.jpg;dataset/random_dataset/1559.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0772.jpg;dataset/random_dataset/7449.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0773.jpg;dataset/random_dataset/2729.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0774.jpg;dataset/random_dataset/8206.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0775.jpg;dataset/random_dataset/8393.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0776.jpg;dataset/random_dataset/5617.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0777.jpg;dataset/random_dataset/3127.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0778.jpg;dataset/random_dataset/9571.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0779.jpg;dataset/random_dataset/0116.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0780.jpg;dataset/random_dataset/1861.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0781.jpg;dataset/random_dataset/7044.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0782.jpg;dataset/random_dataset/3032.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0783.jpg;dataset/random_dataset/2748.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0784.jpg;dataset/random_dataset/4244.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0785.jpg;dataset/random_dataset/0687.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0786.jpg;dataset/random_dataset/7719.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0787.jpg;dataset/random_dataset/4480.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0788.jpg;dataset/random_dataset/1353.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0789.jpg;dataset/random_dataset/1267.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0790.jpg;dataset/random_dataset/6340.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0791.jpg;dataset/random_dataset/8582.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0792.jpg;dataset/random_dataset/7330.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0793.jpg;dataset/random_dataset/6815.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0794.jpg;dataset/random_dataset/1680.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0795.jpg;dataset/random_dataset/1013.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0796.jpg;dataset/random_dataset/6739.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0797.jpg;dataset/random_dataset/7743.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0798.jpg;dataset/random_dataset/8784.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0799.jpg;dataset/random_dataset/8657.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0800.jpg;dataset/random_dataset/1053.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0801.jpg;dataset/random_dataset/1940.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0802.jpg;dataset/random_dataset/9864.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0803.jpg;dataset/random_dataset/4285.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0804.jpg;dataset/random_dataset/8036.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0805.jpg;dataset/random_dataset/4681.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0806.jpg;dataset/random_dataset/4145.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0807.jpg;dataset/random_dataset/6906.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0808.jpg;dataset/random_dataset/9394.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0809.jpg;dataset/random_dataset/9986.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0810.jpg;dataset/random_dataset/7571.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0811.jpg;dataset/random_dataset/8141.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0812.jpg;dataset/random_dataset/9280.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0813.jpg;dataset/random_dataset/8376.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0814.jpg;dataset/random_dataset/6045.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0815.jpg;dataset/random_dataset/4189.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0816.jpg;dataset/random_dataset/8791.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0817.jpg;dataset/random_dataset/8006.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0818.jpg;dataset/random_dataset/6086.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0819.jpg;dataset/random_dataset/2214.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0820.jpg;dataset/random_dataset/0320.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0821.jpg;dataset/random_dataset/7820.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0822.jpg;dataset/random_dataset/3442.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0823.jpg;dataset/random_dataset/2714.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0824.jpg;dataset/random_dataset/7093.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0825.jpg;dataset/random_dataset/2079.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0826.jpg;dataset/random_dataset/2326.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0827.jpg;dataset/random_dataset/2596.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0828.jpg;dataset/random_dataset/1522.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0829.jpg;dataset/random_dataset/8065.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0830.jpg;dataset/random_dataset/6115.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0831.jpg;dataset/random_dataset/7263.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0832.jpg;dataset/random_dataset/3784.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0833.jpg;dataset/random_dataset/1376.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0834.jpg;dataset/random_dataset/6683.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0835.jpg;dataset/random_dataset/9370.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0836.jpg;dataset/random_dataset/5347.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0837.jpg;dataset/random_dataset/4904.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0838.jpg;dataset/random_dataset/1747.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0839.jpg;dataset/random_dataset/8775.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0840.jpg;dataset/random_dataset/6431.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0841.jpg;dataset/random_dataset/7760.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0842.jpg;dataset/random_dataset/5744.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0843.jpg;dataset/random_dataset/7356.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0844.jpg;dataset/random_dataset/3705.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0845.jpg;dataset/random_dataset/3324.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0846.jpg;dataset/random_dataset/6858.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0847.jpg;dataset/random_dataset/5263.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0848.jpg;dataset/random_dataset/5756.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0849.jpg;dataset/random_dataset/9723.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0850.jpg;dataset/random_dataset/9300.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0851.jpg;dataset/random_dataset/8179.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0852.jpg;dataset/random_dataset/7993.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0853.jpg;dataset/random_dataset/5109.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0854.jpg;dataset/random_dataset/6460.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0855.jpg;dataset/random_dataset/9843.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0856.jpg;dataset/random_dataset/2107.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0857.jpg;dataset/random_dataset/7193.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0858.jpg;dataset/random_dataset/2291.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0859.jpg;dataset/random_dataset/6051.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0860.jpg;dataset/random_dataset/0563.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0861.jpg;dataset/random_dataset/9889.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0862.jpg;dataset/random_dataset/7802.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0863.jpg;dataset/random_dataset/3733.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0864.jpg;dataset/random_dataset/9756.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0865.jpg;dataset/random_dataset/8751.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0866.jpg;dataset/random_dataset/3457.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0867.jpg;dataset/random_dataset/1519.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0868.jpg;dataset/random_dataset/4195.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0869.jpg;dataset/random_dataset/4422.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0870.jpg;dataset/random_dataset/0338.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0871.jpg;dataset/random_dataset/5068.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0872.jpg;dataset/random_dataset/5845.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0873.jpg;dataset/random_dataset/9475.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0874.jpg;dataset/random_dataset/3390.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0875.jpg;dataset/random_dataset/1874.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0876.jpg;dataset/random_dataset/4419.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0877.jpg;dataset/random_dataset/7837.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0878.jpg;dataset/random_dataset/6264.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0879.jpg;dataset/random_dataset/1249.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0880.jpg;dataset/random_dataset/4844.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0881.jpg;dataset/random_dataset/6964.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0882.jpg;dataset/random_dataset/5101.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0883.jpg;dataset/random_dataset/2199.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0884.jpg;dataset/random_dataset/4514.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0885.jpg;dataset/random_dataset/0795.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0886.jpg;dataset/random_dataset/0580.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0887.jpg;dataset/random_dataset/8961.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0888.jpg;dataset/random_dataset/6443.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0889.jpg;dataset/random_dataset/1555.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0890.jpg;dataset/random_dataset/1694.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0891.jpg;dataset/random_dataset/9089.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0892.jpg;dataset/random_dataset/1301.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0893.jpg;dataset/random_dataset/2679.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0894.jpg;dataset/random_dataset/6446.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0895.jpg;dataset/random_dataset/6437.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0896.jpg;dataset/random_dataset/0443.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0897.jpg;dataset/random_dataset/2346.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0898.jpg;dataset/random_dataset/8575.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0899.jpg;dataset/random_dataset/8652.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0900.jpg;dataset/random_dataset/1224.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0901.jpg;dataset/random_dataset/1366.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0902.jpg;dataset/random_dataset/8933.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0903.jpg;dataset/random_dataset/8573.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0904.jpg;dataset/random_dataset/7319.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0905.jpg;dataset/random_dataset/7021.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0906.jpg;dataset/random_dataset/7145.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0907.jpg;dataset/random_dataset/2178.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0908.jpg;dataset/random_dataset/1302.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0909.jpg;dataset/random_dataset/7904.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0910.jpg;dataset/random_dataset/7081.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0911.jpg;dataset/random_dataset/9310.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0912.jpg;dataset/random_dataset/6346.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0913.jpg;dataset/random_dataset/6182.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0914.jpg;dataset/random_dataset/6056.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0915.jpg;dataset/random_dataset/9955.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0916.jpg;dataset/random_dataset/8786.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0917.jpg;dataset/random_dataset/2803.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0918.jpg;dataset/random_dataset/7133.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0919.jpg;dataset/random_dataset/8584.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0920.jpg;dataset/random_dataset/1126.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0921.jpg;dataset/random_dataset/1082.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0922.jpg;dataset/random_dataset/5662.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0923.jpg;dataset/random_dataset/0137.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0924.jpg;dataset/random_dataset/9929.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0925.jpg;dataset/random_dataset/2773.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0926.jpg;dataset/random_dataset/7261.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0927.jpg;dataset/random_dataset/9659.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0928.jpg;dataset/random_dataset/5314.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0929.jpg;dataset/random_dataset/1653.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0930.jpg;dataset/random_dataset/8280.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0931.jpg;dataset/random_dataset/2228.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0932.jpg;dataset/random_dataset/4795.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0933.jpg;dataset/random_dataset/3966.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0934.jpg;dataset/random_dataset/0609.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0935.jpg;dataset/random_dataset/8485.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0936.jpg;dataset/random_dataset/5935.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0937.jpg;dataset/random_dataset/9088.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0938.jpg;dataset/random_dataset/6756.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0939.jpg;dataset/random_dataset/4243.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0940.jpg;dataset/random_dataset/7616.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0941.jpg;dataset/random_dataset/0997.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0942.jpg;dataset/random_dataset/9169.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0943.jpg;dataset/random_dataset/0044.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0944.jpg;dataset/random_dataset/5634.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0945.jpg;dataset/random_dataset/5050.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0946.jpg;dataset/random_dataset/9498.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0947.jpg;dataset/random_dataset/4357.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0948.jpg;dataset/random_dataset/9580.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0949.jpg;dataset/random_dataset/1614.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0950.jpg;dataset/random_dataset/4241.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0951.jpg;dataset/random_dataset/5886.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0952.jpg;dataset/random_dataset/5312.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0953.jpg;dataset/random_dataset/2510.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0954.jpg;dataset/random_dataset/7711.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0955.jpg;dataset/random_dataset/7283.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0956.jpg;dataset/random_dataset/7336.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0957.jpg;dataset/random_dataset/7879.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0958.jpg;dataset/random_dataset/5383.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0959.jpg;dataset/random_dataset/3650.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0960.jpg;dataset/random_dataset/3148.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0961.jpg;dataset/random_dataset/2559.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0962.jpg;dataset/random_dataset/0597.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0963.jpg;dataset/random_dataset/5318.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0964.jpg;dataset/random_dataset/2710.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0965.jpg;dataset/random_dataset/4515.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0966.jpg;dataset/random_dataset/4733.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0967.jpg;dataset/random_dataset/1876.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0968.jpg;dataset/random_dataset/7566.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0969.jpg;dataset/random_dataset/7569.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0970.jpg;dataset/random_dataset/6102.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0971.jpg;dataset/random_dataset/7762.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0972.jpg;dataset/random_dataset/2808.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0973.jpg;dataset/random_dataset/0926.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0974.jpg;dataset/random_dataset/7007.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0975.jpg;dataset/random_dataset/7270.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0976.jpg;dataset/random_dataset/9141.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0977.jpg;dataset/random_dataset/7634.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0978.jpg;dataset/random_dataset/8638.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0979.jpg;dataset/random_dataset/9435.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0980.jpg;dataset/random_dataset/9108.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0981.jpg;dataset/random_dataset/6477.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0982.jpg;dataset/random_dataset/6206.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0983.jpg;dataset/random_dataset/4592.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0984.jpg;dataset/random_dataset/6997.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0985.jpg;dataset/random_dataset/6060.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0986.jpg;dataset/random_dataset/1331.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0987.jpg;dataset/random_dataset/9558.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0988.jpg;dataset/random_dataset/9608.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0989.jpg;dataset/random_dataset/2518.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0990.jpg;dataset/random_dataset/4049.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0991.jpg;dataset/random_dataset/7083.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0992.jpg;dataset/random_dataset/9962.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0993.jpg;dataset/random_dataset/7726.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0994.jpg;dataset/random_dataset/9496.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0995.jpg;dataset/random_dataset/3808.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0996.jpg;dataset/random_dataset/0456.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0997.jpg;dataset/random_dataset/5814.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0998.jpg;dataset/random_dataset/6485.jpg;dog
C:\Users\misha\second_lab\dataset\dog\0999.jpg;dataset/random_dataset/0516.jpg;dog
C:\Users\misha\second_lab\dataset\dog\1000.jpg;dataset/random_dataset/9871.jpg;dog
C:\Users\misha\second_lab\dataset\dog\1001.jpg;dataset/random_dataset/4805.jpg;dog
C:\Users\misha\second_lab\dataset\dog\1002.jpg;dataset/random_dataset/4143.jpg;dog
C:\Users\misha\second_lab\dataset\dog\1003.jpg;dataset/random_dataset/9083.jpg;dog
C:\Users\misha\second_lab\dataset\dog\1004.jpg;dataset/random_dataset/2520.jpg;dog
C:\Users\misha\second_lab\dataset\dog\1005.jpg;dataset/random_dataset/5682.jpg;dog
C:\Users\misha\second_lab\dataset\dog\1006.jpg;dataset/random_dataset/0832.jpg;dog
C:\Users\misha\second_lab\dataset\dog\1007.jpg;dataset/random_dataset/6251.jpg;dog
C:\Users\misha\second_lab\dataset\dog\1008.jpg;dataset/random_dataset/8908.jpg;dog
C:\Users\misha\second_lab\dataset\dog\1009.jpg;dataset/random_dataset/4488.jpg;dog
C:\Users\misha\second_lab\dataset\dog\1010.jpg;dataset/random_dataset/4416.jpg;dog
C:\Users\misha\second_lab\dataset\dog\1011.jpg;dataset/random_dataset/3620.jpg;dog
C:\Users\misha\second_lab\dataset\dog\1012.jpg;dataset/random_dataset/1777.jpg;dog
C:\Users\misha\second_lab\dataset\dog\1013.jpg;dataset/random_dataset/0608.jpg;dog
C:\Users\misha\second_lab\dataset\dog\1014.jpg;dataset/random_dataset/4082.jpg;dog
C:\Users\misha\second_lab\dataset\dog\1015.jpg;dataset/random_dataset/5094.jpg;dog
C:\Users\misha\second_lab\dataset\dog\1016.jpg;dataset/random_dataset/0660.jpg;dog
